last_updated,target,temp_c,is_day,wind_kph,wind_degree,pressure_mb,humidity,cloud,feelslike_c,windchill_c,heatindex_c,dewpoint_c,vis_km,gust_kph,uv,wind_degree_sin,wind_degree_cos,lat,lon,futur_target
1736823600,0.0,3.1,0,8.3,163,1037.0,67,50,0.8,0.8,3.1,-2.5,10.0,16.4,0.0,0.2923717047227366,-0.9563047559630355,48.4,-4.4833,0.0
1736827200,0.0,3.1,0,6.8,166,1037.0,65,50,1.3,1.3,3.1,-2.7,10.0,13.5,0.0,0.2419218955996677,-0.9702957262759964,48.4,-4.4833,0.0
1736830800,0.0,3.0,0,5.0,165,1037.0,64,30,1.8,1.8,3.0,-3.1,10.0,10.0,0.0,0.258819045102521,-0.9659258262890682,48.4,-4.4833,0.0
1736834400,0.0,2.7,0,5.0,162,1037.0,64,20,1.5,1.5,2.7,-3.4,10.0,10.5,0.0,0.3090169943749475,-0.9510565162951536,48.4,-4.4833,0.0
1736838000,0.0,2.7,0,5.0,159,1037.0,63,14,1.5,1.5,2.7,-3.6,10.0,10.5,0.0,0.3583679495453002,-0.9335804264972016,48.4,-4.4833,0.0
1736841600,0.0,2.6,0,5.0,156,1037.0,62,20,1.4,1.4,2.7,-3.9,10.0,10.6,0.0,0.4067366430758004,-0.9135454576426008,48.4,-4.4833,0.0
1736845200,0.0,3.3,1,4.0,152,1038.0,61,42,2.7,2.7,3.3,-3.3,10.0,7.8,2.0,0.4694715627858907,-0.882947592858927,48.4,-4.4833,0.0
1736848800,0.0,4.5,1,5.0,144,1038.0,59,32,3.5,3.5,4.5,-2.7,10.0,8.7,2.0,0.5877852522924732,-0.8090169943749473,48.4,-4.4833,0.0
1736852400,0.0,5.9,1,5.0,159,1037.0,54,27,5.1,5.1,5.9,-2.7,10.0,7.5,3.0,0.3583679495453002,-0.9335804264972016,48.4,-4.4833,0.0
1736856000,0.0,6.8,1,4.3,175,1037.0,52,19,6.4,6.4,6.8,-2.4,10.0,6.0,3.0,0.0871557427476582,-0.9961946980917455,48.4,-4.4833,0.0
1736859600,0.0,7.5,1,3.6,189,1036.0,50,11,7.5,7.5,7.5,-2.1,10.0,5.0,3.0,-0.1564344650402307,-0.9876883405951378,48.4,-4.4833,0.0
1736863200,0.0,7.8,1,0.7,124,1036.0,51,7,7.9,7.9,7.9,-1.7,10.0,1.0,3.0,0.8290375725550417,-0.5591929034707467,48.4,-4.4833,0.0
1736866800,0.0,7.7,1,4.3,43,1036.0,57,7,7.4,7.4,7.7,-0.3,10.0,6.3,3.0,0.6819983600624985,0.7313537016191705,48.4,-4.4833,0.0
1736870400,0.0,6.5,1,3.2,82,1036.0,62,6,6.5,6.5,6.5,-0.2,10.0,5.8,3.0,0.9902680687415704,0.1391731009600654,48.4,-4.4833,0.0
1736874000,0.0,5.3,0,5.8,81,1036.0,64,5,4.1,4.1,5.3,-0.9,10.0,11.6,0.0,0.9876883405951378,0.1564344650402309,48.4,-4.4833,0.0
1736877600,0.0,4.5,0,4.3,108,1036.0,67,5,3.8,3.8,4.5,-1.0,10.0,9.1,0.0,0.9510565162951536,-0.3090169943749473,48.4,-4.4833,0.0
1736881200,0.0,4.5,0,5.4,84,1037.0,66,5,3.4,3.4,4.5,-1.2,10.0,11.3,0.0,0.9945218953682732,0.1045284632676534,48.4,-4.4833,0.0
1736884800,0.0,4.2,0,4.7,113,1036.0,66,6,3.3,3.3,4.2,-1.5,10.0,9.8,0.0,0.9205048534524404,-0.3907311284892738,48.4,-4.4833,0.0
1736888400,0.0,4.2,0,5.0,89,1037.0,65,8,3.2,3.2,4.2,-1.8,10.0,10.6,0.0,0.9998476951563912,0.0174524064372836,48.4,-4.4833,0.0
1736809200,0.0,-0.1,0,5.8,25,1039.0,64,0,-2.1,-2.1,-0.1,-6.0,10.0,10.4,0.0,0.4226182617406994,0.90630778703665,48.8667,2.3333,0.0
1736812800,0.0,-0.2,0,5.8,36,1038.0,63,0,-2.2,-2.2,-0.3,-6.4,10.0,10.5,0.0,0.5877852522924731,0.8090169943749475,48.8667,2.3333,0.0
1736816400,0.0,-0.3,0,6.5,17,1038.0,62,0,-2.6,-2.6,-0.3,-6.6,10.0,11.6,0.0,0.2923717047227367,0.9563047559630354,48.8667,2.3333,0.0
1736820000,0.0,-0.4,0,6.1,17,1038.0,62,0,-2.5,-2.5,-0.4,-6.8,10.0,11.0,0.0,0.2923717047227367,0.9563047559630354,48.8667,2.3333,0.0
1736823600,0.0,-0.4,0,5.0,43,1037.0,61,0,-2.1,-2.1,-0.4,-7.1,10.0,9.3,0.0,0.6819983600624985,0.7313537016191705,48.8667,2.3333,0.0
1736827200,0.0,-0.4,0,5.0,37,1037.0,59,0,-2.1,-2.1,-0.4,-7.5,10.0,9.5,0.0,0.6018150231520483,0.7986355100472928,48.8667,2.3333,0.0
1736830800,0.0,-0.4,0,5.0,25,1037.0,57,0,-2.1,-2.1,-0.4,-7.8,10.0,9.4,0.0,0.4226182617406994,0.90630778703665,48.8667,2.3333,0.0
1736834400,0.0,-0.4,0,5.0,17,1037.0,56,10,-2.1,-2.1,-0.4,-8.1,10.0,9.2,0.0,0.2923717047227367,0.9563047559630354,48.8667,2.3333,0.0
1736838000,0.0,-0.4,0,4.3,42,1037.0,55,5,-1.7,-1.7,-0.4,-8.3,10.0,8.0,0.0,0.6691306063588582,0.7431448254773942,48.8667,2.3333,0.0
1736841600,0.0,-0.2,1,4.3,44,1038.0,53,29,-1.5,-1.5,-0.2,-8.6,10.0,7.9,2.0,0.6946583704589973,0.7193398003386512,48.8667,2.3333,0.0
1736845200,0.0,0.5,1,3.2,32,1038.0,50,36,-0.1,-0.1,0.5,-8.7,10.0,5.5,2.0,0.5299192642332049,0.848048096156426,48.8667,2.3333,0.0
1736848800,0.0,1.6,1,2.5,41,1038.0,44,32,1.6,1.6,1.6,-9.1,10.0,3.8,2.0,0.6560590289905073,0.754709580222772,48.8667,2.3333,0.0
1736852400,0.0,2.6,1,5.0,6,1038.0,41,13,1.4,1.4,2.6,-9.4,10.0,7.1,2.0,0.1045284632676534,0.9945218953682732,48.8667,2.3333,0.0
1736856000,0.0,3.6,1,3.6,355,1037.0,37,9,3.1,3.1,3.6,-9.6,10.0,4.9,2.0,-0.0871557427476583,0.9961946980917455,48.8667,2.3333,0.0
1736859600,0.0,4.3,1,4.3,348,1036.0,35,5,3.6,3.6,4.3,-9.6,10.0,5.8,2.0,-0.2079116908177598,0.9781476007338056,48.8667,2.3333,0.0
1736863200,0.0,4.7,1,5.0,356,1036.0,35,3,3.7,3.7,4.7,-9.2,10.0,6.9,2.0,-0.0697564737441256,0.9975640502598242,48.8667,2.3333,0.0
1736866800,0.0,4.4,1,5.4,339,1035.0,39,3,3.2,3.2,4.4,-8.5,10.0,8.2,2.0,-0.3583679495453007,0.9335804264972016,48.8667,2.3333,0.0
1736870400,0.0,3.3,1,5.4,344,1036.0,43,6,2.0,2.0,3.3,-8.1,10.0,9.9,2.0,-0.2756373558169989,0.9612616959383188,48.8667,2.3333,0.0
1736874000,0.0,2.7,0,5.0,334,1035.0,46,9,1.5,1.5,2.7,-7.6,10.0,10.0,0.0,-0.4383711467890778,0.8987940462991668,48.8667,2.3333,0.0
1736877600,0.0,2.6,0,4.7,334,1035.0,48,7,1.5,1.5,2.6,-7.3,10.0,9.5,0.0,-0.4383711467890778,0.8987940462991668,48.8667,2.3333,0.0
1736881200,0.0,2.5,0,6.5,346,1036.0,50,7,0.6,0.6,2.5,-6.9,10.0,13.1,0.0,-0.2419218955996678,0.9702957262759964,48.8667,2.3333,0.0
1736884800,0.0,2.2,0,6.5,2,1036.0,54,13,0.4,0.4,2.2,-6.1,10.0,13.2,0.0,0.0348994967025009,0.9993908270190958,48.8667,2.3333,0.0
1736888400,0.0,2.1,0,4.7,356,1036.0,58,23,1.0,1.0,2.1,-5.3,10.0,9.6,0.0,-0.0697564737441256,0.9975640502598242,48.8667,2.3333,0.0
1736809200,0.0,-1.4,0,10.8,51,1038.0,82,0,-5.3,-5.3,-1.5,-4.1,10.0,22.7,0.0,0.7771459614569709,0.6293203910498375,47.2167,-1.55,0.0
1736812800,0.0,-1.5,0,11.2,50,1038.0,80,0,-5.5,-5.5,-1.5,-4.5,10.0,23.4,0.0,0.766044443118978,0.6427876096865394,47.2167,-1.55,0.0
1736816400,0.0,-1.7,0,11.5,44,1037.0,79,0,-5.8,-5.8,-1.7,-4.9,10.0,24.2,0.0,0.6946583704589973,0.7193398003386512,47.2167,-1.55,0.0
1736820000,0.0,-1.9,0,11.5,50,1038.0,78,0,-6.0,-6.0,-1.9,-5.3,10.0,24.2,0.0,0.766044443118978,0.6427876096865394,47.2167,-1.55,0.0
1736823600,0.0,-1.9,0,11.2,70,1037.0,75,0,-5.9,-5.9,-1.9,-5.6,10.0,23.4,0.0,0.9396926207859084,0.3420201433256688,47.2167,-1.55,0.0
1736827200,0.0,-1.9,0,10.1,70,1037.0,74,0,-5.6,-5.6,-1.9,-6.0,10.0,21.2,0.0,0.9396926207859084,0.3420201433256688,47.2167,-1.55,0.0
1736830800,0.0,-1.9,0,9.7,57,1037.0,72,2,-5.5,-5.5,-1.9,-6.3,10.0,20.4,0.0,0.838670567945424,0.5446390350150271,47.2167,-1.55,0.0
1736834400,0.0,-2.0,0,9.7,57,1037.0,70,15,-5.6,-5.6,-2.0,-6.6,10.0,20.4,0.0,0.838670567945424,0.5446390350150271,47.2167,-1.55,0.0
1736838000,0.0,-1.9,0,10.1,47,1037.0,69,32,-5.6,-5.6,-1.9,-6.9,10.0,21.2,0.0,0.7313537016191705,0.6819983600624985,47.2167,-1.55,0.0
1736841600,0.0,-1.8,1,10.1,56,1037.0,67,63,-5.5,-5.5,-1.8,-7.1,10.0,21.2,1.0,0.8290375725550417,0.5591929034707468,47.2167,-1.55,0.0
1736845200,0.0,-0.5,1,9.7,49,1037.0,61,32,-3.9,-3.9,-0.5,-7.1,10.0,18.0,2.0,0.754709580222772,0.6560590289905073,47.2167,-1.55,0.0
1736848800,0.0,1.4,1,11.2,55,1038.0,53,33,-1.9,-1.9,1.4,-7.1,10.0,16.5,2.0,0.8191520442889918,0.573576436351046,47.2167,-1.55,0.0
1736852400,0.0,3.3,1,12.2,67,1037.0,48,31,0.1,0.1,3.3,-6.6,10.0,16.0,2.0,0.9205048534524404,0.3907311284892737,47.2167,-1.55,0.0
1736856000,0.0,4.6,1,11.9,63,1037.0,45,33,1.8,1.8,4.6,-6.1,10.0,15.2,2.0,0.8910065241883678,0.4539904997395468,47.2167,-1.55,0.0
1736859600,0.0,5.5,1,12.2,57,1036.0,45,6,2.8,2.8,5.5,-5.5,10.0,15.8,3.0,0.838670567945424,0.5446390350150271,47.2167,-1.55,0.0
1736863200,0.0,5.7,1,13.0,49,1035.0,47,19,2.9,2.9,5.7,-4.8,10.0,17.5,3.0,0.754709580222772,0.6560590289905073,47.2167,-1.55,0.0
1736866800,0.0,4.8,1,10.4,38,1035.0,57,24,2.3,2.3,4.8,-3.0,10.0,16.2,2.0,0.6156614753256583,0.7880107536067219,47.2167,-1.55,0.0
1736870400,0.0,3.0,1,10.8,35,1035.0,63,18,0.1,0.1,3.0,-3.3,10.0,21.3,2.0,0.573576436351046,0.8191520442889918,47.2167,-1.55,0.0
1736874000,0.0,1.2,0,11.5,35,1036.0,65,10,-2.2,-2.2,1.2,-4.5,10.0,24.2,0.0,0.573576436351046,0.8191520442889918,47.2167,-1.55,0.0
1736877600,0.0,0.4,0,12.6,44,1036.0,67,7,-3.5,-3.5,0.4,-5.0,10.0,26.5,0.0,0.6946583704589973,0.7193398003386512,47.2167,-1.55,0.0
1736881200,0.0,0.0,0,11.5,51,1036.0,66,6,-3.7,-3.7,0.0,-5.5,10.0,24.2,0.0,0.7771459614569709,0.6293203910498375,47.2167,-1.55,0.0
1736884800,0.0,-0.1,0,9.7,65,1036.0,65,6,-3.4,-3.4,-0.1,-6.0,10.0,20.4,0.0,0.90630778703665,0.4226182617406994,47.2167,-1.55,0.0
1736888400,0.0,-0.2,0,9.0,65,1036.0,62,4,-3.2,-3.2,-0.2,-6.4,10.0,18.9,0.0,0.90630778703665,0.4226182617406994,47.2167,-1.55,0.0
1736809200,0.0,-2.1,0,5.0,9,1037.0,70,100,-4.0,-4.0,-2.1,-6.9,10.0,9.7,0.0,0.1564344650402308,0.9876883405951378,48.5833,7.75,0.0
1736812800,0.0,-2.1,0,9.0,20,1037.0,70,100,-5.5,-5.5,-2.1,-6.9,10.0,16.4,0.0,0.3420201433256687,0.9396926207859084,48.5833,7.75,0.0
1736816400,0.0,-2.3,0,9.0,13,1037.0,71,100,-5.8,-5.8,-2.3,-6.8,10.0,15.6,0.0,0.224951054343865,0.9743700647852352,48.5833,7.75,0.0
1736820000,0.0,-2.4,0,8.6,346,1037.0,71,94,-5.8,-5.8,-2.4,-7.0,10.0,15.2,0.0,-0.2419218955996678,0.9702957262759964,48.5833,7.75,0.0
1736823600,0.0,-2.4,0,6.5,354,1037.0,69,51,-5.0,-5.0,-2.4,-7.3,10.0,11.6,0.0,-0.1045284632676534,0.9945218953682732,48.5833,7.75,0.0
1736827200,0.0,-2.6,0,6.5,0,1037.0,69,35,-5.2,-5.2,-2.6,-7.5,10.0,11.8,0.0,0.0,1.0,48.5833,7.75,0.0
1736830800,0.0,-2.7,0,5.8,5,1036.0,69,18,-5.1,-5.1,-2.7,-7.6,10.0,10.5,0.0,0.0871557427476581,0.9961946980917455,48.5833,7.75,0.0
1736834400,0.0,-2.9,0,6.5,1,1037.0,69,2,-5.5,-5.5,-2.9,-7.7,10.0,12.0,0.0,0.0174524064372835,0.9998476951563912,48.5833,7.75,0.0
1736838000,0.0,-2.9,0,3.2,6,1037.0,69,4,-3.9,-3.9,-3.0,-7.7,10.0,6.0,0.0,0.1045284632676534,0.9945218953682732,48.5833,7.75,0.0
1736841600,0.0,-2.6,1,2.9,341,1037.0,67,6,-2.6,-2.6,-2.6,-7.8,10.0,5.2,2.0,-0.3255681544571567,0.9455185755993168,48.5833,7.75,0.0
1736845200,0.0,-1.1,1,2.5,20,1037.0,61,10,-1.1,-1.1,-1.1,-7.7,10.0,3.8,2.0,0.3420201433256687,0.9396926207859084,48.5833,7.75,0.0
1736848800,0.0,0.4,1,3.6,26,1037.0,55,18,-0.4,-0.4,0.4,-7.6,10.0,4.6,2.0,0.4383711467890774,0.898794046299167,48.5833,7.75,0.0
1736852400,0.0,1.3,1,4.7,20,1036.0,51,20,0.0,0.0,1.3,-7.7,10.0,5.9,2.0,0.3420201433256687,0.9396926207859084,48.5833,7.75,0.0
1736856000,0.0,2.1,1,7.2,12,1035.0,48,9,0.0,0.0,2.1,-7.6,10.0,8.9,2.0,0.2079116908177593,0.9781476007338056,48.5833,7.75,0.0
1736859600,0.0,2.5,1,5.4,26,1034.0,47,12,1.1,1.1,2.5,-7.6,10.0,6.9,2.0,0.4383711467890774,0.898794046299167,48.5833,7.75,0.0
1736863200,0.0,2.4,1,5.0,13,1034.0,49,3,1.1,1.1,2.4,-7.2,10.0,6.9,2.0,0.224951054343865,0.9743700647852352,48.5833,7.75,0.0
1736866800,0.0,1.2,1,5.8,5,1034.0,55,0,-0.5,-0.5,1.2,-6.7,10.0,9.6,2.0,0.0871557427476581,0.9961946980917455,48.5833,7.75,0.0
1736870400,0.0,-0.6,0,4.3,351,1034.0,59,0,-1.9,-1.9,-0.6,-7.6,10.0,9.1,0.0,-0.1564344650402311,0.9876883405951375,48.5833,7.75,0.0
1736874000,0.0,-1.3,0,4.7,342,1035.0,60,0,-3.0,-3.0,-1.3,-8.0,10.0,9.8,0.0,-0.3090169943749477,0.9510565162951536,48.5833,7.75,0.0
1736877600,0.0,-1.4,0,1.8,274,1034.0,59,8,-1.4,-1.4,-1.4,-8.3,10.0,3.8,0.0,-0.9975640502598244,0.0697564737441252,48.5833,7.75,0.0
1736881200,0.0,-1.4,0,1.8,306,1035.0,58,10,-1.4,-1.4,-1.4,-8.5,10.0,3.8,0.0,-0.8090169943749476,0.5877852522924729,48.5833,7.75,0.0
1736884800,0.0,-1.3,0,1.4,273,1034.0,57,41,-1.3,-1.3,-1.3,-8.8,10.0,3.0,0.0,-0.9986295347545738,0.0523359562429439,48.5833,7.75,0.0
1736888400,0.0,-1.1,0,1.8,215,1034.0,55,45,-1.1,-1.1,-1.1,-8.9,10.0,3.8,0.0,-0.5735764363510462,-0.8191520442889918,48.5833,7.75,0.0
1736809200,0.0,8.0,0,5.8,73,1029.0,52,0,7.3,7.3,8.0,-1.3,10.0,8.8,0.0,0.9563047559630354,0.2923717047227367,43.3,5.4,0.0
1736812800,0.0,8.1,0,4.7,78,1029.0,52,0,7.7,7.7,8.1,-1.2,10.0,7.4,0.0,0.9781476007338056,0.2079116908177594,43.3,5.4,0.0
1736816400,0.0,8.0,0,2.5,30,1029.0,52,0,8.0,8.0,8.0,-1.2,10.0,4.0,0.0,0.4999999999999999,0.8660254037844387,43.3,5.4,0.0
1736820000,0.0,7.6,0,5.0,344,1029.0,52,0,7.0,7.0,7.6,-1.5,10.0,8.1,0.0,-0.2756373558169989,0.9612616959383188,43.3,5.4,0.0
1736823600,0.0,7.2,0,7.2,353,1029.0,52,0,5.9,5.9,7.2,-1.9,10.0,11.5,0.0,-0.1218693434051472,0.992546151641322,43.3,5.4,0.0
1736827200,0.0,6.9,0,7.6,9,1029.0,51,0,5.5,5.5,6.9,-2.4,10.0,12.2,0.0,0.1564344650402308,0.9876883405951378,43.3,5.4,0.0
1736830800,0.0,6.8,0,6.5,9,1028.0,51,0,5.6,5.6,6.8,-2.7,10.0,10.4,0.0,0.1564344650402308,0.9876883405951378,43.3,5.4,0.0
1736834400,0.0,6.6,0,6.1,11,1029.0,51,1,5.5,5.5,6.6,-2.8,10.0,9.7,0.0,0.1908089953765448,0.981627183447664,43.3,5.4,0.0
1736838000,0.0,6.5,0,7.2,8,1029.0,51,3,5.1,5.1,6.5,-2.9,10.0,11.4,0.0,0.1391731009600654,0.9902680687415704,43.3,5.4,0.0
1736841600,0.0,6.6,1,7.6,359,1029.0,50,3,5.1,5.1,6.6,-3.0,10.0,11.6,3.0,-0.0174524064372835,0.9998476951563912,43.3,5.4,0.0
1736845200,0.0,7.2,1,7.9,352,1030.0,48,4,5.7,5.7,7.2,-2.9,10.0,11.0,3.0,-0.1391731009600658,0.9902680687415704,43.3,5.4,0.0
1736848800,0.0,7.9,1,7.2,349,1030.0,46,4,6.8,6.8,8.0,-2.9,10.0,9.1,3.0,-0.1908089953765446,0.981627183447664,43.3,5.4,0.0
1736852400,0.0,8.6,1,7.2,332,1029.0,45,5,7.6,7.6,8.6,-2.7,10.0,8.9,3.0,-0.4694715627858908,0.882947592858927,43.3,5.4,0.0
1736856000,0.0,9.2,1,6.5,313,1028.0,43,6,8.4,8.4,9.2,-2.6,10.0,7.8,3.0,-0.7313537016191703,0.6819983600624986,43.3,5.4,0.0
1736859600,0.0,9.5,1,9.0,307,1028.0,43,10,8.2,8.2,9.5,-2.3,10.0,10.7,3.0,-0.798635510047293,0.6018150231520479,43.3,5.4,0.0
1736863200,0.0,9.5,1,7.9,306,1027.0,43,12,8.5,8.5,9.5,-2.4,10.0,9.6,3.0,-0.8090169943749476,0.5877852522924729,43.3,5.4,0.0
1736866800,0.0,9.4,1,7.6,300,1027.0,43,15,8.4,8.4,9.4,-2.5,10.0,9.5,3.0,-0.8660254037844386,0.5000000000000001,43.3,5.4,0.0
1736870400,0.0,8.8,1,8.6,307,1027.0,45,12,7.5,7.5,8.8,-2.4,10.0,11.5,3.0,-0.798635510047293,0.6018150231520479,43.3,5.4,0.0
1736874000,0.0,8.2,0,8.3,318,1027.0,47,12,6.9,6.9,8.3,-2.4,10.0,11.7,0.0,-0.6691306063588581,0.7431448254773942,43.3,5.4,0.0
1736877600,0.0,8.0,0,7.2,327,1027.0,47,12,6.8,6.8,8.0,-2.5,10.0,10.5,0.0,-0.544639035015027,0.838670567945424,43.3,5.4,0.0
1736881200,0.0,7.9,0,5.8,342,1027.0,48,11,7.1,7.1,7.9,-2.5,10.0,8.6,0.0,-0.3090169943749477,0.9510565162951536,43.3,5.4,0.0
1736884800,0.0,7.7,0,5.8,343,1027.0,48,13,7.0,7.0,7.7,-2.5,10.0,8.8,0.0,-0.2923717047227371,0.9563047559630352,43.3,5.4,0.0
1736888400,0.0,7.4,0,6.1,342,1027.0,49,21,6.5,6.5,7.4,-2.6,10.0,9.7,0.0,-0.3090169943749477,0.9510565162951536,43.3,5.4,0.0
1736809200,0.0,-0.5,0,5.8,251,1035.0,70,0,-2.5,-2.5,-0.5,-5.2,10.0,11.3,0.0,-0.9455185755993168,-0.3255681544571566,43.6,1.4333,0.0
1736812800,0.0,-0.6,0,5.4,254,1034.0,71,0,-2.4,-2.4,-0.6,-5.1,10.0,10.4,0.0,-0.961261695938319,-0.2756373558169989,43.6,1.4333,0.0
1736816400,0.0,-0.6,0,4.3,249,1034.0,72,0,-2.0,-2.0,-0.6,-5.1,10.0,8.2,0.0,-0.9335804264972016,-0.3583679495453007,43.6,1.4333,0.0
1736820000,0.0,-0.7,0,5.8,244,1035.0,72,1,-2.7,-2.7,-0.7,-5.1,10.0,10.8,0.0,-0.8987940462991668,-0.4383711467890777,43.6,1.4333,0.0
1736823600,0.0,-0.8,0,7.2,259,1035.0,72,4,-3.4,-3.4,-0.8,-5.1,10.0,13.5,0.0,-0.981627183447664,-0.1908089953765446,43.6,1.4333,0.0
1736827200,0.0,-1.0,0,6.1,271,1034.0,73,5,-3.3,-3.3,-1.0,-5.1,10.0,11.5,0.0,-0.9998476951563912,0.0174524064372831,43.6,1.4333,0.0
1736830800,0.0,-1.2,0,5.4,275,1034.0,75,3,-3.1,-3.1,-1.2,-5.1,10.0,10.0,0.0,-0.9961946980917455,0.0871557427476578,43.6,1.4333,0.0
1736834400,0.0,-1.3,0,5.0,275,1034.0,75,2,-3.1,-3.1,-1.3,-5.1,10.0,9.4,0.0,-0.9961946980917455,0.0871557427476578,43.6,1.4333,0.0
1736838000,0.0,-1.4,0,5.8,283,1035.0,76,2,-3.6,-3.6,-1.5,-5.1,10.0,10.7,0.0,-0.9743700647852352,0.2249510543438649,43.6,1.4333,0.0
1736841600,0.0,-1.1,1,5.4,291,1035.0,75,3,-3.1,-3.1,-1.2,-4.9,10.0,9.4,2.0,-0.9335804264972016,0.3583679495453004,43.6,1.4333,0.0
1736845200,0.0,0.5,1,5.4,288,1035.0,68,4,-1.2,-1.2,0.5,-4.7,10.0,7.4,2.0,-0.9510565162951536,0.3090169943749472,43.6,1.4333,0.0
1736848800,0.0,2.0,1,7.6,280,1035.0,62,7,-0.2,-0.2,2.0,-4.6,10.0,9.4,2.0,-0.984807753012208,0.1736481776669299,43.6,1.4333,0.0
1736852400,0.0,3.4,1,9.7,281,1035.0,56,9,0.8,0.8,3.4,-4.5,10.0,11.6,2.0,-0.981627183447664,0.1908089953765451,43.6,1.4333,0.0
1736856000,0.0,4.4,1,9.7,275,1034.0,52,11,2.1,2.1,4.5,-4.6,10.0,11.4,2.0,-0.9961946980917455,0.0871557427476578,43.6,1.4333,0.0
1736859600,0.0,5.3,1,11.2,283,1033.0,49,8,2.7,2.7,5.3,-4.7,10.0,13.4,3.0,-0.9743700647852352,0.2249510543438649,43.6,1.4333,0.0
1736863200,0.0,5.6,1,11.5,303,1032.0,48,13,3.1,3.1,5.6,-4.5,10.0,14.4,3.0,-0.8386705679454243,0.5446390350150266,43.6,1.4333,0.0
1736866800,0.0,5.2,1,11.2,314,1032.0,51,11,2.6,2.6,5.2,-4.1,10.0,15.5,3.0,-0.7193398003386511,0.6946583704589973,43.6,1.4333,0.0
1736870400,0.0,3.1,1,8.6,319,1032.0,60,3,0.7,0.7,3.1,-3.8,10.0,15.7,2.0,-0.6560590289905074,0.7547095802227719,43.6,1.4333,0.0
1736874000,0.0,1.2,0,7.2,318,1032.0,66,0,-1.1,-1.1,1.2,-4.4,10.0,15.1,0.0,-0.6691306063588581,0.7431448254773942,43.6,1.4333,0.0
1736877600,0.0,0.5,0,6.5,306,1033.0,69,6,-1.6,-1.6,0.5,-4.4,10.0,13.6,0.0,-0.8090169943749476,0.5877852522924729,43.6,1.4333,0.0
1736881200,0.0,0.2,0,5.8,276,1034.0,70,10,-1.7,-1.7,0.2,-4.5,10.0,12.1,0.0,-0.9945218953682734,0.1045284632676529,43.6,1.4333,0.0
1736884800,0.0,-0.0,0,6.1,268,1034.0,72,8,-2.1,-2.1,-0.0,-4.5,10.0,12.9,0.0,-0.9993908270190958,-0.0348994967025007,43.6,1.4333,0.0
1736888400,0.0,-0.2,0,7.6,259,1033.0,72,7,-2.8,-2.8,-0.2,-4.5,10.0,15.9,0.0,-0.981627183447664,-0.1908089953765446,43.6,1.4333,0.0
1736895600,0.0,1.9,0,5.4,320,1036.0,57,23,0.4,0.4,1.9,-5.7,10.0,11.0,0.0,-0.6427876096865396,0.7660444431189778,48.7167,2.25,0.0
1736899200,0.0,1.9,0,4.3,323,1035.0,63,37,0.9,0.9,1.9,-4.4,10.0,8.9,0.0,-0.6018150231520483,0.7986355100472928,48.7167,2.25,0.0
1736902800,0.0,1.9,0,3.6,302,1035.0,69,100,1.3,1.3,1.9,-3.1,10.0,7.4,0.0,-0.8480480961564261,0.5299192642332047,48.7167,2.25,0.0
1736906400,0.0,2.5,0,4.3,312,1035.0,75,100,1.5,1.5,2.5,-1.6,10.0,8.5,0.0,-0.7431448254773946,0.6691306063588578,48.7167,2.25,0.0
1736910000,0.0,2.9,0,4.3,323,1035.0,80,97,2.0,2.0,2.9,-0.2,10.0,8.3,0.0,-0.6018150231520483,0.7986355100472928,48.7167,2.25,0.0
1736913600,0.0,3.2,0,5.0,310,1034.0,85,81,2.0,2.0,3.2,1.0,10.0,9.8,0.0,-0.7660444431189781,0.6427876096865393,48.7167,2.25,0.01
1736917200,0.01,3.4,0,4.7,328,1034.0,90,93,2.4,2.4,3.4,1.9,10.0,9.0,0.0,-0.529919264233205,0.8480480961564258,48.7167,2.25,0.0
1736920800,0.0,3.6,0,4.7,329,1034.0,93,100,2.6,2.6,3.6,2.6,10.0,9.0,0.0,-0.5150380749100545,0.8571673007021121,48.7167,2.25,0.0
1736924400,0.0,3.8,0,4.3,323,1034.0,95,96,3.0,3.0,3.8,3.1,2.0,8.3,0.0,-0.6018150231520483,0.7986355100472928,48.7167,2.25,0.0
1736928000,0.0,4.0,1,4.7,333,1035.0,96,100,3.1,3.1,4.1,3.5,2.0,8.9,1.0,-0.4539904997395469,0.8910065241883678,48.7167,2.25,0.0
1736931600,0.0,4.4,1,5.4,336,1035.0,97,100,3.3,3.3,4.4,4.0,0.0,10.1,1.0,-0.4067366430758001,0.913545457642601,48.7167,2.25,0.0
1736935200,0.0,4.9,1,4.7,353,1035.0,97,100,4.1,4.1,4.9,4.5,0.0,8.4,1.0,-0.1218693434051472,0.992546151641322,48.7167,2.25,0.0
1736938800,0.0,5.3,1,4.7,329,1035.0,96,90,4.6,4.6,5.3,4.8,2.0,8.3,2.0,-0.5150380749100545,0.8571673007021121,48.7167,2.25,0.0
1736942400,0.0,5.8,1,5.4,354,1034.0,95,96,4.9,4.9,5.8,5.0,2.0,9.4,2.0,-0.1045284632676534,0.9945218953682732,48.7167,2.25,0.0
1736946000,0.0,6.0,1,5.4,4,1034.0,94,96,5.1,5.1,6.0,5.1,10.0,9.5,2.0,0.0697564737441253,0.9975640502598242,48.7167,2.25,0.0
1736949600,0.0,6.2,1,5.4,354,1033.0,92,87,5.3,5.3,6.2,5.0,10.0,9.6,2.0,-0.1045284632676534,0.9945218953682732,48.7167,2.25,0.0
